Gender,Age,Employment,Education,Income,Cost,Subscription_Charges,Censoring,WiFi,Watch_Time,Future_Pay
2,2,1,5,3,0,3,0,1,1,1
2,2,1,5,4,0,1,1,1,3,0
1,2,1,5,4,330,1,1,1,3,1
1,3,3,4,2,0,1,2,1,1,0
1,2,1,5,3,328,3,0,1,3,1
2,2,1,5,5,0,3,0,1,2,1
1,2,1,5,4,0,3,2,1,2,0
2,2,2,4,3,0,1,2,1,2,0
2,2,1,5,2,0,1,2,0,1,0
1,2,3,7,5,400,2,0,1,3,1
1,2,1,4,1,100,2,0,1,5,1
2,2,4,5,2,0,1,2,0,2,0
2,2,1,7,3,199,1,2,1,2,0
1,2,1,3,1,199,3,1,0,3,1
2,2,1,4,2,0,1,0,0,3,1
1,3,3,5,5,1000,3,0,1,2,1
2,2,1,5,2,0,3,2,0,2,0
2,2,1,5,3,0,1,0,0,1,0
2,2,1,7,2,0,2,2,1,2,0
1,3,4,4,2,399,1,0,0,2,1
1,3,4,4,2,399,1,0,0,2,1
1,2,1,4,3,300,2,1,0,2,1
2,5,3,4,2,0,1,1,1,1,0
1,2,1,4,5,130,2,0,1,3,0
2,3,3,4,3,400,1,2,1,3,1
1,2,4,5,3,699,2,0,0,3,0
1,2,1,5,4,0,1,0,1,3,1
1,2,1,4,3,500,1,0,1,2,1
1,2,1,4,2,0,3,2,0,2,0
2,2,3,4,2,83,3,0,1,2,0
2,2,3,4,2,800,1,2,1,2,1
1,2,4,4,3,1800,2,0,1,5,1
1,3,4,5,4,500,1,0,1,1,0
1,2,1,4,2,500,2,2,0,4,1
2,2,1,5,3,0,1,1,1,1,1
1,1,1,1,3,400,2,0,0,2,1
2,2,1,5,2,500,1,2,1,5,0
1,1,1,3,5,400,3,0,1,1,1
1,2,2,4,3,400,2,0,1,3,1
1,2,1,5,5,999,2,0,1,3,1
2,2,1,4,2,199,1,2,0,3,0
1,3,1,7,3,100,3,0,1,5,1
1,2,1,5,4,200,2,0,1,2,1
1,2,1,5,5,0,3,0,1,3,0
2,2,3,8,2,800,2,1,1,2,1
1,3,1,4,2,200,2,2,0,3,0
2,2,3,4,2,0,3,2,0,2,0
2,2,1,5,2,0,1,2,1,2,1
1,2,4,4,2,300,2,2,1,2,0
1,2,1,7,1,500,2,0,1,1,0
2,2,5,5,2,500,1,2,1,1,0
1,5,4,4,5,0,3,1,1,2,1
2,2,3,5,3,0,1,2,1,2,1
1,2,1,4,2,600,2,2,1,4,1
1,2,1,7,4,399,1,0,1,3,1
2,4,3,4,2,650,3,0,0,1,0
1,2,1,4,1,1000,2,2,1,3,1
1,2,3,4,2,200,1,1,0,1,1
1,2,1,5,1,0,3,2,0,2,0
1,2,3,4,4,599,1,0,1,3,1
1,2,1,4,4,0,3,0,1,1,0
1,5,3,4,2,83.25,3,1,1,2,1
1,2,4,4,2,500,1,1,0,2,1
2,2,1,5,4,0,1,0,1,2,1
1,3,4,5,3,300,2,2,1,5,1
1,2,3,4,1,600,1,2,0,3,0
1,2,3,5,2,300,2,2,1,2,1
1,3,3,7,2,399,1,2,1,3,0
1,5,3,4,3,0,1,2,1,1,0
2,3,3,7,4,550,2,2,1,3,1
2,4,3,7,5,100,3,1,0,1,0
1,2,1,5,2,100,1,0,1,1,0
2,4,2,5,1,410,1,1,1,5,0
2,2,1,4,4,0,3,0,0,1,0
2,2,1,5,2,149,2,0,0,2,1
2,2,1,4,3,1000,2,1,1,3,1
1,4,3,6,5,200,2,1,0,2,0
2,2,1,5,2,0,1,2,0,3,0
2,2,1,5,2,500,2,0,1,2,1
1,2,1,5,2,800,1,0,0,2,1
1,2,1,5,2,800,1,0,0,2,1
1,5,3,6,5,0,2,1,1,2,1
1,2,1,3,4,200,2,0,0,2,1
2,2,1,5,3,0,1,2,1,3,1
1,2,3,5,2,10,2,0,0,1,0
2,3,3,4,3,199,3,1,0,3,1
1,7,3,6,5,0,1,1,1,1,0
1,2,1,4,3,200,1,2,0,1,0
1,2,1,5,5,0,3,2,1,1,0
2,2,1,4,2,500,3,0,0,3,1
1,2,1,4,5,199,3,2,1,3,0
1,3,3,5,3,500,1,2,1,2,1
2,2,1,4,4,129,2,2,1,2,1
1,3,4,5,5,1500,2,0,1,3,1
1,3,4,5,5,1500,2,0,1,3,1
2,5,2,2,3,0,1,2,1,3,0
2,2,1,7,2,0,1,2,0,2,0
2,2,1,5,5,0,1,1,1,3,0
2,4,4,7,4,0,1,2,1,3,1
2,4,4,5,1,350,1,2,0,2,0
1,2,3,5,3,300,3,0,1,3,1
2,2,1,4,2,170,1,1,0,1,0
1,3,4,5,4,200,2,1,0,2,0
1,2,1,4,4,0,1,0,1,2,1
1,2,4,4,2,500,1,1,0,2,0
2,3,6,5,3,200,2,2,0,3,0
1,3,3,4,1,0,1,0,0,3,0
1,3,2,5,1,400,3,1,0,2,0
1,2,1,4,1,0,1,0,1,2,0
2,3,3,5,3,129,1,2,0,2,1
1,2,3,5,5,350,3,0,1,3,1
1,2,1,5,2,0,2,0,0,1,1
2,2,1,5,2,0,1,0,1,2,1
2,2,1,5,1,0,1,2,0,1,0
2,2,1,4,2,0,1,1,0,3,0
2,3,3,5,3,0,1,2,0,3,0
2,2,1,5,1,0,1,2,0,2,0
1,3,3,5,3,0,3,0,0,2,0
2,2,1,4,1,400,1,1,0,3,1
1,2,3,4,2,0,1,2,1,3,0
2,3,3,5,3,0,1,2,0,1,0
2,2,1,4,4,0,1,1,1,1,0
2,3,2,5,2,0,1,1,1,2,0
2,2,3,5,1,0,3,2,1,1,0
2,2,1,4,2,0,1,2,1,3,1
1,3,3,4,3,0,1,2,0,1,1
1,2,1,5,1,0,3,1,1,3,0
2,2,1,4,5,400,3,2,1,2,0
2,3,3,5,3,250,1,1,1,2,1
1,3,4,5,2,300,3,2,1,2,0
1,4,3,7,3,0,3,1,0,3,1
2,2,3,8,3,0,3,1,1,3,0
1,3,3,5,3,400,1,2,0,1,0
1,3,3,5,4,129,2,0,1,2,1
2,3,3,5,2,100,1,1,0,2,0
1,2,1,4,2,299,1,2,1,3,1
1,2,3,4,2,400,2,0,0,3,0
1,2,1,5,3,42,3,0,1,3,1
1,5,3,5,2,0,1,2,1,2,0
1,3,3,4,3,400,2,0,1,1,0
2,2,4,7,3,0,1,2,1,3,0
1,2,1,4,4,0,1,0,1,1,0
2,2,1,5,4,0,1,0,1,1,1
1,3,3,4,2,399,1,2,1,3,1
2,6,3,4,2,0,1,2,1,1,0
2,2,4,3,2,400,2,2,1,3,0
1,3,3,4,3,0,1,1,1,2,0
2,2,1,4,2,500,3,0,0,3,0
1,2,1,5,4,100,1,1,1,1,1
2,2,1,5,5,500,2,1,1,2,0
2,2,1,5,3,0,1,1,1,4,0
1,2,1,5,2,0,1,1,1,3,1
2,2,1,4,2,100,2,2,0,4,1
1,2,1,5,3,0,3,1,0,3,0
2,2,4,5,3,600,1,1,0,1,0
2,8,5,5,4,0,1,1,1,4,0
2,2,4,5,5,0,1,2,0,2,0
1,2,4,4,2,84,2,1,1,3,1
1,2,1,7,4,400,2,1,0,2,1
1,2,1,5,4,0,1,0,0,1,0
1,3,3,7,4,500,2,2,1,3,1
1,6,3,4,4,0,1,2,1,2,1
2,2,2,5,3,0,3,1,1,1,0
2,2,1,5,3,0,1,1,1,2,0
1,3,3,4,2,0,1,2,1,2,1
2,3,3,5,2,100,2,0,0,2,1
1,2,1,5,3,0,3,1,0,4,0
2,2,4,4,3,0,1,2,0,1,0
2,2,1,3,1,555,1,1,0,1,0
2,2,1,4,1,0,1,1,1,4,0
1,7,4,7,4,350,2,0,1,2,1
1,3,3,5,4,0,2,0,0,2,1
2,3,1,5,3,129,1,1,1,3,0
1,2,3,4,2,0,3,1,1,1,1
2,2,1,4,1,300,1,2,1,1,0
1,2,4,4,1,129,2,0,1,2,0
2,5,3,5,1,400,3,1,1,2,1
1,2,1,3,2,1000,2,0,0,3,0
1,5,4,7,5,360,1,1,1,3,1
1,2,1,5,2,2000,1,1,1,2,1
2,2,3,5,2,200,1,0,1,4,1
1,3,1,5,3,0,1,1,1,3,0
2,2,3,4,4,300,3,0,1,3,1
1,2,3,4,2,200,2,2,1,2,1
2,3,2,4,2,0,1,2,0,3,1
2,2,1,4,4,450,1,2,1,1,0
2,2,1,5,5,199,2,2,0,2,0
2,3,3,5,1,150,1,1,1,1,0
2,6,3,6,4,0,1,1,1,2,0
1,5,3,4,4,300,3,2,0,1,0
1,2,1,5,1,0,3,2,1,2,0
1,2,1,4,2,500,1,0,1,3,1
1,3,3,4,4,0,3,1,1,3,0
1,2,3,5,1,0,3,0,1,5,0
1,6,3,7,5,99,1,1,1,1,0
1,2,4,4,3,199,1,0,1,4,0
1,3,3,5,4,0,2,0,0,1,0
1,2,1,5,1,1000,1,1,0,2,0
2,2,1,5,2,0,1,1,0,1,0
2,2,1,5,4,150,1,0,1,3,0
1,2,1,4,1,30,2,1,1,3,1
1,2,1,4,4,500,2,0,0,3,0
2,2,1,7,1,0,1,0,1,2,0
1,2,4,4,2,0,1,1,1,5,0
1,3,3,3,1,0,1,2,1,2,0
2,2,1,3,1,0,3,2,1,2,0
2,3,2,4,3,0,1,2,1,3,1
1,3,3,3,1,450,2,1,0,3,0
2,2,2,7,1,2000,1,1,1,4,0
1,2,3,4,3,1200,2,1,1,5,0
1,1,1,4,3,0,3,2,1,3,1
1,2,1,4,2,399,2,2,1,3,1
2,2,1,4,2,149,1,2,0,2,0
1,3,3,5,5,80,3,2,1,2,1
1,2,4,4,4,500,2,0,1,2,1
1,1,1,2,1,650,2,0,1,2,0
1,7,4,7,5,1000,2,1,1,2,1
2,2,1,4,2,100,1,1,1,2,0
1,3,3,4,3,999,1,2,1,2,1
2,4,2,5,2,550,1,2,1,3,1
1,2,3,4,3,900,2,0,1,2,1
1,3,3,5,3,0,3,1,0,2,0
1,2,1,5,3,500,2,2,0,2,1
1,3,1,6,3,26,3,1,1,1,0
2,2,4,7,2,500,1,1,1,1,0
1,3,3,5,5,300,3,1,1,2,1
2,3,3,8,5,500,1,0,1,2,1
2,5,4,4,3,0,1,2,1,3,1
2,1,1,3,1,0,3,0,0,1,0
2,1,1,3,3,0,2,2,1,2,0
2,3,2,4,3,0,1,2,1,4,1
1,5,3,4,3,0,1,2,0,2,1
1,1,1,1,3,0,1,2,0,3,0
2,3,2,4,2,0,2,2,1,3,1
2,4,4,4,2,0,1,2,1,3,1
2,2,1,5,3,400,1,2,1,2,1
2,7,2,3,2,0,1,2,1,3,0
2,4,4,4,3,0,3,2,1,3,1
2,3,4,7,3,0,1,2,1,3,1
2,6,4,4,4,0,2,2,1,2,1
2,2,1,5,1,129,2,1,1,3,0
1,1,1,3,1,0,1,2,1,3,0
2,2,4,3,1,50,3,1,0,2,0
2,7,2,3,3,0,1,2,0,3,1
1,3,3,4,3,30,3,0,1,2,1
2,2,1,4,3,0,1,2,1,3,1
2,3,2,4,4,0,1,2,1,4,1
2,2,1,4,3,0,1,2,1,3,1
1,2,1,7,2,0,1,2,0,3,1
1,3,4,4,3,4,3,0,1,2,0
1,2,3,4,1,1200,1,0,1,3,1
1,2,1,4,2,500,3,2,1,2,1
1,2,1,5,4,300,2,0,1,3,1
2,6,3,6,5,500,2,1,1,2,1
2,2,3,5,4,500,1,2,1,2,1
1,2,3,5,3,200,1,0,1,1,1
1,2,3,5,2,690,2,2,0,2,1
2,2,1,4,3,300,1,0,0,1,0
1,4,4,4,2,0,3,1,1,2,0
2,2,3,4,1,0,3,2,0,2,0
1,1,1,3,1,300,1,2,0,2,0
2,3,2,4,3,0,1,2,0,5,0
2,1,1,1,3,0,1,2,0,3,0
1,4,3,3,3,0,1,2,0,2,0
1,7,3,2,3,0,1,2,0,2,0
2,6,2,2,3,0,1,2,0,4,1
1,3,3,4,2,199,1,2,0,3,1
2,3,3,4,2,0,1,2,0,2,1
1,1,1,1,3,0,1,2,0,3,0
2,2,1,4,3,0,1,2,0,3,0
1,3,4,4,3,1000,1,0,1,5,0
1,3,3,5,2,350,1,2,1,2,1
2,1,1,2,2,500,2,0,0,3,1
2,1,1,3,5,1000,1,1,1,2,1
2,1,1,2,1,0,1,1,1,2,1
1,2,4,4,2,1500,3,0,0,2,1
2,7,6,2,2,0,3,1,1,1,0
2,2,1,5,4,0,3,1,1,2,0
2,1,1,3,2,0,1,2,1,2,0
1,1,1,1,1,200,1,1,0,2,0
2,1,1,2,1,200,2,2,0,3,0
2,3,4,2,2,200,1,1,1,2,0
1,1,1,2,1,0,2,0,1,2,0
1,1,1,2,3,0,3,1,0,2,1
1,1,1,1,2,300,1,0,1,1,0
2,6,2,3,4,199,2,2,1,4,1
1,8,5,4,4,0,1,2,0,3,0
2,1,1,1,2,0,1,2,0,3,1
2,1,1,1,3,0,1,2,0,3,0
2,7,4,3,4,0,1,2,1,3,1
2,3,4,4,4,199,1,2,1,3,1
2,2,1,5,5,0,1,1,0,1,0
2,2,1,5,4,30,1,0,1,1,1
2,6,4,4,3,199,2,2,1,3,1
2,5,3,4,4,0,1,2,0,3,1
2,4,4,4,3,199,2,2,1,3,1
1,2,1,4,2,0,1,1,0,2,0
2,4,2,4,3,0,1,2,0,1,1
1,2,1,5,4,799,2,2,1,2,1
1,2,1,4,3,365,1,0,0,2,0
2,2,1,5,3,800,2,2,1,2,1
2,2,1,5,2,0,1,2,0,3,0
1,2,1,4,3,350,1,1,1,3,0
2,1,1,7,4,0,1,1,1,2,1
1,2,1,3,2,250,2,0,1,3,1
2,2,1,4,4,199,1,0,1,2,1
1,1,1,3,4,129,3,0,1,4,1
1,2,1,5,4,500,1,1,1,3,0
1,2,1,5,4,500,1,1,1,3,0
2,1,1,3,2,450,2,0,1,2,1
2,1,1,3,3,650,2,2,1,3,1
2,1,1,3,1,129,2,0,0,2,1
1,1,1,3,3,120,2,0,1,4,1
1,2,1,4,5,400,2,0,1,3,1
2,2,1,1,1,999,1,1,1,2,1
1,1,1,1,1,300,1,2,0,2,0
1,1,1,1,1,450,3,1,1,3,0
2,2,3,4,5,0,2,2,1,2,0
2,3,3,4,2,0,1,2,0,2,1
1,2,4,5,5,0,1,1,1,1,0
2,7,4,4,4,199,2,2,1,3,1
2,6,3,4,4,0,1,2,0,3,1
2,4,2,4,3,0,1,2,0,3,1
2,4,3,4,4,0,1,2,1,4,1
2,5,4,7,4,199,2,2,1,4,0
2,6,3,4,3,0,1,2,1,3,1
2,4,3,3,3,199,2,2,1,2,1
1,5,4,5,2,450,3,1,1,2,0
2,3,3,5,3,600,1,0,1,2,1
2,7,4,4,4,199,2,2,1,3,1
1,4,4,4,3,199,2,2,1,3,1
2,6,4,4,4,190,2,2,1,3,1
1,6,3,4,3,199,2,2,1,3,1
1,2,4,4,2,300,1,0,0,3,0
2,2,1,5,5,0,3,1,1,3,0
2,2,1,5,5,300,3,2,1,3,1
1,2,1,4,3,0,3,2,0,4,1
2,2,1,4,3,650,1,0,1,3,1
1,2,3,4,1,0,1,0,1,4,0
1,2,1,4,4,200,1,1,1,3,0
1,2,1,4,4,90,1,2,1,3,1
2,2,1,5,3,0,2,1,1,3,1
2,2,1,5,1,0,1,2,0,1,0
2,2,1,5,4,500,1,2,1,1,1
1,2,1,5,5,0,1,0,0,3,0
1,2,1,5,1,0,1,2,0,4,1
1,2,1,4,2,129,3,2,1,1,0
1,2,3,4,4,500,2,0,1,2,1
1,2,1,4,4,130,3,0,1,2,1
2,2,1,5,2,299,1,1,1,2,0
1,2,1,5,3,0,1,0,1,2,1
2,2,3,4,5,500,2,2,1,2,1
1,2,1,4,5,250,3,0,1,2,1
2,2,3,4,2,199,2,2,1,3,1
2,2,1,5,4,100,3,2,1,1,0
1,2,1,4,2,0,2,2,1,3,1
1,3,3,5,5,900,3,0,1,3,1
1,2,2,4,1,1000,1,0,0,1,1
2,2,1,7,3,1000,2,0,1,4,1
1,2,1,3,5,800,3,0,1,2,0
1,2,1,5,2,0,3,0,0,3,1
1,2,1,3,5,800,3,0,1,2,0
1,2,1,4,5,500,1,0,1,2,1
2,2,1,5,2,1400,2,2,1,5,1
1,2,1,5,5,90,2,0,1,2,1
2,6,2,3,4,199,2,2,1,4,1
2,5,4,4,3,129,2,2,1,3,1
2,4,3,4,3,229,2,2,1,3,1
2,3,1,4,2,0,3,2,1,4,0
2,3,3,5,2,0,1,0,1,4,1
2,2,1,4,3,650,1,0,1,3,1
1,2,1,5,4,0,2,2,1,3,1
1,2,1,4,2,129,3,0,1,3,1
2,2,1,5,2,200,3,1,0,2,1
1,1,1,3,5,200,3,0,0,3,1
1,2,1,4,4,0,2,1,1,3,1
1,3,3,5,4,0,3,0,0,2,1
2,2,1,4,3,500,3,2,1,4,1
1,2,3,4,4,100,2,0,1,2,1
2,2,1,3,4,500,2,0,1,3,0
1,2,1,4,3,0,2,0,0,3,1
1,2,1,4,3,500,2,0,1,4,1
2,2,3,8,4,84,3,0,1,3,1
1,2,1,7,2,150,1,0,1,4,0
1,2,1,3,1,0,3,0,0,2,0
1,5,3,5,4,1000,2,0,0,2,1
1,2,1,4,1,250,1,1,1,2,0
2,2,1,5,5,80,2,2,1,3,0
1,2,1,7,1,100,1,2,0,2,0
