Gender,Age,Employment,Education,Income,Cost,Subscription_Charges,Censoring,WiFi,Watch_Time,Future_Pay
2,2,1,5,1,0,1,0,0,3,0
2,2,1,5,5,2000,2,2,1,2,1
1,2,1,5,4,800,2,2,1,2,1
2,2,3,4,2,0,2,1,1,3,1
2,2,3,4,2,0,1,1,0,2,0
1,2,3,7,5,120,1,0,1,1,1
2,3,4,4,4,199,2,2,1,3,1
2,4,3,4,3,0,1,2,1,3,1
2,3,2,4,3,0,1,2,1,3,1
2,4,4,4,3,199,2,2,1,3,1
1,2,1,5,1,200,1,2,0,1,1
2,6,4,4,3,0,1,2,1,2,1
1,3,1,4,1,0,2,1,0,1,0
1,2,1,5,4,139,1,0,0,1,0
1,2,1,4,2,800,2,2,1,3,1
1,3,1,4,3,1000,2,0,1,3,1
2,3,3,4,4,129,2,1,1,2,1
1,2,1,4,4,100,2,0,1,3,1
1,4,3,5,4,0,2,1,0,2,1
2,2,1,3,2,500,3,2,1,2,0
1,2,1,3,1,0,1,0,0,3,0
1,5,3,4,3,0,1,1,0,1,0
1,2,1,3,4,90,1,1,0,1,0
2,1,1,4,4,0,1,2,0,2,0
2,2,1,4,4,250,1,0,1,3,1
2,2,1,4,3,799,2,2,1,2,1
1,2,1,4,4,450,1,0,1,3,1
2,2,1,4,5,500,2,2,1,4,1
2,2,1,4,3,799,2,1,1,1,1
2,2,1,4,2,250,2,0,0,4,0
2,2,1,4,3,200,3,0,0,2,1
1,2,3,5,2,0,3,0,1,1,1
1,2,1,5,5,500,2,2,1,2,1
1,7,4,2,2,0,3,2,1,2,0
1,2,3,4,2,100,1,2,1,1,0
1,3,4,6,5,600,3,1,1,3,1
1,2,3,5,4,500,2,0,1,1,1
2,4,2,5,4,700,1,2,1,3,1
1,4,3,4,3,449,1,2,1,2,0
1,3,3,5,4,0,3,0,1,3,0
1,3,3,4,3,199,1,0,0,2,0
1,4,4,5,5,1000,1,0,1,1,1
1,3,3,5,5,200,2,0,1,1,1
1,4,4,5,4,800,2,0,0,2,1
2,4,2,5,4,700,1,2,1,3,1
1,2,2,4,1,0,2,0,1,2,0
2,7,4,4,3,0,1,2,1,3,1
2,7,3,4,4,299,2,2,1,4,1
2,7,4,3,2,0,1,2,1,3,0
1,7,2,1,4,415,3,0,0,2,0
2,6,2,3,3,299,2,2,1,3,0
1,7,2,1,4,415,3,0,0,2,0
2,6,3,4,4,0,1,2,1,3,1
1,7,2,1,4,415,3,0,0,2,0
2,5,4,4,4,0,1,2,1,4,0
2,6,2,3,3,199,2,2,1,3,1
2,7,4,7,4,900,2,2,1,4,1
1,8,3,4,4,0,1,2,0,3,0
1,6,2,3,2,500,2,2,1,3,0
2,5,2,3,3,0,1,2,1,4,0
2,5,4,4,3,199,2,2,1,3,0
2,6,4,7,4,199,2,2,1,4,1
2,7,3,4,3,0,1,2,1,3,0
1,7,3,4,3,0,1,2,1,3,1
2,5,4,4,3,0,1,2,1,3,1
1,2,3,4,1,0,1,0,0,4,0
1,6,3,4,4,0,1,2,1,3,1
1,6,3,4,4,299,2,2,1,3,1
1,6,3,4,3,0,1,2,1,3,1
2,1,1,1,3,0,1,2,1,2,1
1,3,1,6,4,599,2,2,1,3,1
2,4,4,4,3,0,1,2,1,3,1
1,5,3,4,3,199,2,2,1,3,0
1,1,1,1,3,0,1,2,1,3,0
2,3,3,4,3,0,1,2,1,3,1
1,3,3,4,3,199,3,2,1,3,1
1,5,4,4,4,0,1,2,1,3,1
2,7,2,3,2,0,1,2,1,3,1
1,1,1,1,3,0,1,2,1,3,1
1,7,4,4,3,0,1,2,1,3,1
1,7,3,4,4,199,1,2,1,3,0
2,1,1,2,1,300,1,0,0,1,1
1,5,4,5,4,199,1,2,0,3,1
1,7,3,4,4,199,1,2,1,3,0
2,5,2,4,3,0,1,2,1,3,1
2,3,4,4,3,355,1,1,1,3,0
2,3,6,4,4,460,3,2,1,4,0
2,6,4,4,3,199,2,2,1,3,0
1,4,3,7,2,0,2,1,0,1,0
1,6,4,4,3,530,2,2,1,4,0
1,4,4,7,3,250,1,2,0,2,0
1,5,4,7,5,100,1,0,1,2,0
1,7,3,4,5,150,1,1,1,1,0
1,7,3,4,3,629,1,0,0,2,0
1,2,1,5,4,0,2,2,1,4,0
2,3,3,4,4,0,1,1,1,1,0
1,2,1,7,1,2000,2,0,1,4,1
2,2,1,4,4,200,1,2,1,2,1
2,2,1,4,2,0,2,2,0,3,1
1,4,3,4,2,100,1,1,1,2,1
1,2,1,4,2,150,2,2,0,2,0
1,2,1,4,2,399,3,0,0,2,0
2,2,1,4,1,0,1,1,1,2,0
1,7,3,5,5,0,1,1,1,2,0
1,4,3,5,5,700,2,0,1,2,1
2,6,3,4,4,750,1,1,1,3,0
2,2,2,4,2,0,1,0,0,1,0
2,8,5,4,5,850,3,0,1,5,1
2,7,4,4,4,0,1,2,1,3,1
2,7,3,7,3,599,2,2,1,4,1
2,2,1,5,4,500,2,0,1,2,1
2,6,3,4,4,0,1,2,1,3,1
2,3,3,4,4,500,2,0,1,3,1
2,6,2,3,3,0,1,2,1,4,1
1,6,4,4,4,1200,2,0,1,2,1
1,1,1,4,1,0,2,0,1,5,1
2,5,3,7,4,0,1,1,1,2,0
2,2,1,5,4,600,2,0,1,3,1
1,2,1,4,2,0,1,1,1,1,1
1,2,4,4,2,84,3,0,1,2,1
2,2,1,4,5,150,3,0,1,1,1
2,5,2,4,3,600,1,2,1,2,1
2,2,1,5,3,700,1,0,1,4,1
1,3,3,3,3,0,3,1,0,2,0
1,2,1,4,5,1000,3,0,1,2,1
2,2,2,5,1,250,3,2,0,3,0
2,4,3,3,3,0,1,0,0,2,0
1,3,3,7,5,199,3,0,1,2,1
1,2,1,3,1,0,1,2,0,1,0
1,2,3,4,2,200,2,0,0,3,1
1,2,1,4,2,20,3,2,1,3,1
1,2,1,4,2,200,2,0,1,3,1
1,2,1,3,1,0,1,2,1,2,0
1,1,1,3,1,129,2,0,0,2,0
2,2,3,4,2,0,1,2,0,1,1
1,2,3,4,3,1000,1,0,1,4,0
1,2,1,4,5,100,3,0,1,3,1
1,2,1,5,3,0,2,0,1,2,1
1,1,1,3,1,1200,2,2,1,2,0
2,3,3,5,3,200,1,2,0,2,0
2,2,1,5,3,200,2,0,1,2,1
2,7,3,6,5,199,3,2,1,1,1
2,2,1,7,2,600,1,2,0,2,0
1,1,1,3,4,300,2,2,1,3,1
1,2,1,4,5,1200,3,1,1,5,1
2,2,1,5,2,500,2,2,1,3,1
1,2,1,4,2,200,1,0,1,2,1
1,2,1,4,4,2000,2,0,1,3,1
1,4,1,4,1,500,1,0,1,2,1
2,3,3,4,2,0,3,1,1,3,1
2,2,1,5,3,200,2,1,0,2,0
2,2,1,5,3,200,2,1,0,2,0
2,2,1,4,1,0,1,1,0,3,0
1,2,1,3,3,0,1,1,0,2,0
2,2,1,5,1,0,1,0,1,2,0
2,2,1,4,2,2000,1,2,1,5,1
1,2,3,5,2,299,1,0,1,1,1
1,2,1,4,3,0,1,2,0,3,1
1,2,1,4,3,83.33,3,2,1,4,1
2,2,1,4,2,0,1,2,0,2,0
2,2,4,4,2,650,1,0,1,1,1
1,2,1,4,3,0,1,0,0,2,0
2,2,1,4,2,200,2,1,0,1,1
1,2,1,3,1,200,1,2,0,3,0
2,1,1,1,3,0,1,2,1,3,1
2,1,1,2,4,0,1,2,1,2,1
1,1,1,1,2,0,1,2,1,3,1
1,1,1,2,4,199,2,2,1,4,1
1,1,1,1,3,0,1,2,1,3,1
1,4,3,4,3,0,1,2,1,3,1
1,4,4,4,4,0,1,2,1,3,1
2,4,3,4,2,0,1,2,1,4,1
2,2,1,5,1,0,1,2,1,2,0
1,3,3,1,2,0,3,2,1,3,1
2,3,6,4,2,0,1,2,1,4,0
1,7,4,5,4,129,1,2,0,3,0
1,3,4,3,5,0,1,2,1,4,0
1,2,1,4,1,249,2,2,1,1,0
1,2,1,5,3,499,1,0,1,2,1
2,2,1,4,4,219,1,2,0,2,1
1,2,1,5,5,1000,3,0,1,1,1
2,2,1,4,2,200,1,1,0,2,1
2,3,3,5,5,500,3,2,1,3,1
2,2,1,3,3,400,1,0,1,3,0
1,2,3,4,4,300,3,2,1,5,0
2,7,3,4,2,0,1,2,1,3,1
2,7,4,4,3,0,1,2,1,3,1
1,7,3,4,4,0,1,2,1,3,1
1,7,4,5,4,199,2,2,1,3,1
1,7,3,3,3,0,1,2,0,3,0
2,6,2,3,3,0,1,2,0,3,1
2,6,4,4,4,0,1,2,1,3,1
1,6,3,4,4,0,1,2,1,2,1
1,6,4,7,4,0,3,2,1,3,1
2,6,2,4,3,0,1,2,1,3,1
1,6,4,3,3,0,1,2,1,3,1
1,5,3,4,3,0,1,2,1,2,1
1,5,3,4,3,0,1,2,1,3,0
1,6,3,7,4,0,3,2,0,3,0
2,5,3,4,3,599,2,1,1,3,1
2,5,4,3,3,199,2,2,1,3,0
1,5,2,2,2,0,1,2,1,3,0
1,5,4,7,4,699,2,1,1,3,1
1,5,4,6,5,0,3,2,1,2,1
1,5,3,3,3,199,2,2,1,3,1
2,5,3,3,2,0,3,0,1,2,1
2,5,4,3,2,0,3,2,1,2,1
1,5,4,7,2,199,2,1,1,3,1
1,5,3,5,4,0,1,2,1,2,1
2,5,4,7,4,0,1,2,1,2,1
1,5,3,6,5,199,2,1,1,2,1
2,5,2,3,4,0,1,2,0,5,1
1,7,3,7,5,200,2,2,1,2,1
2,7,2,2,2,0,1,2,0,5,1
2,8,2,3,2,0,1,2,0,5,0
1,8,5,2,2,0,1,2,0,5,1
2,7,2,2,2,0,1,2,1,5,1
1,1,1,2,4,0,1,2,0,2,0
2,1,1,1,2,0,1,2,0,2,0
1,1,1,2,4,0,3,2,0,4,1
1,4,3,4,4,0,2,2,1,2,0
1,5,3,5,5,300,2,2,1,2,1
1,2,1,4,5,1000,2,0,1,3,1
1,2,1,4,5,1000,3,2,0,2,1
1,2,1,4,4,800,3,0,1,4,1
1,2,3,4,2,150,1,1,1,2,0
1,2,1,4,3,0,2,0,0,3,1
1,2,1,6,1,0,3,2,1,3,1
2,2,1,4,4,399,1,1,1,2,0
2,2,1,4,3,500,2,0,0,2,1
2,4,3,5,4,0,2,2,1,3,1
2,3,3,5,4,750,2,0,1,3,1
1,4,3,5,3,129,3,0,1,4,1
2,5,3,4,3,300,1,1,0,1,1
1,2,3,7,3,1500,1,0,1,3,0
1,3,3,5,5,100,2,2,1,5,1
1,2,2,4,2,199,2,2,1,5,1
2,5,3,7,5,365,3,1,1,1,1
2,7,3,5,4,0,3,2,1,2,1
2,7,4,3,3,0,1,2,1,2,1
2,3,3,5,2,350,2,1,1,2,1
1,2,1,4,2,20,3,2,1,3,1
1,2,3,4,3,199,3,0,0,2,1
1,4,3,4,3,130,3,0,1,2,1
1,5,3,5,5,199,2,2,1,2,1
2,6,3,7,4,0,3,2,1,2,1
1,2,3,4,1,83,3,0,1,1,1
2,6,2,3,3,0,1,2,1,5,1
2,5,2,3,4,0,1,2,1,4,1
1,8,5,4,3,0,1,2,0,4,1
1,7,4,4,3,0,1,2,1,3,1
1,6,3,7,4,0,1,2,1,2,1
2,4,3,5,4,199,2,2,1,2,1
1,5,3,7,4,299,2,1,1,3,1
1,3,1,6,4,599,2,1,1,2,1
2,3,4,7,3,199,2,1,1,3,1
1,5,3,5,3,0,2,2,1,2,1
2,4,3,4,2,0,1,2,1,2,1
1,4,3,4,3,0,2,0,1,3,1
1,5,4,4,3,0,1,2,1,3,1
2,4,2,3,3,0,1,2,1,3,1
1,5,4,7,4,400,1,1,1,2,1
2,2,1,7,2,800,2,2,1,2,1
2,2,1,4,4,0,1,2,1,3,1
1,3,3,5,5,500,2,2,1,2,1
1,2,1,4,2,200,1,1,1,2,1
2,2,1,3,4,500,2,2,1,5,1
2,2,1,4,4,300,2,1,1,1,1
2,2,1,7,5,200,1,0,1,4,1
1,2,1,4,2,0,1,1,0,1,0
1,2,1,4,2,100,1,0,0,2,0
2,2,1,4,1,0,1,1,0,1,0
2,1,1,1,3,0,1,2,0,2,1
2,1,1,1,4,350,1,2,0,3,1
1,1,1,2,3,0,1,2,1,3,1
1,1,1,1,2,0,1,2,0,2,1
2,5,2,3,3,0,1,2,1,4,1
1,6,3,5,5,599,2,1,1,2,1
2,3,2,3,3,0,1,2,1,5,1
1,2,1,4,2,0,1,0,1,3,1
2,4,2,4,4,0,1,2,1,3,1
2,3,4,4,3,199,1,2,1,3,1
2,4,4,5,4,500,2,1,1,3,1
2,2,2,4,2,199,1,1,0,2,1
2,4,2,3,3,0,1,2,1,4,1
2,5,4,7,4,199,1,2,1,3,1
1,2,4,4,2,0,1,0,1,2,1
1,4,3,4,2,399,1,2,0,2,0
1,4,3,4,2,399,1,2,0,2,0
1,2,4,3,1,110,2,1,1,1,1
2,1,1,1,1,300,2,1,1,1,1
1,5,3,5,4,0,1,1,0,2,0
2,5,3,5,3,0,1,1,0,3,1
2,2,3,5,2,399,1,1,1,2,0
1,1,1,3,5,0,2,2,1,1,0
1,3,1,4,2,200,3,2,1,3,1
2,2,1,4,4,0,3,0,1,2,1
2,3,3,4,3,100,3,2,0,2,0
1,4,3,4,3,0,1,2,0,1,0
1,5,3,5,4,0,3,1,0,1,0
1,4,3,5,2,99,1,1,1,2,1
1,4,3,5,4,0,1,1,0,2,0
2,1,1,3,3,350,2,0,1,3,1
1,1,1,3,2,0,3,2,1,2,1
2,2,1,4,3,0,2,1,1,2,1
2,2,1,4,3,0,2,1,1,2,1
1,4,4,4,3,199,2,2,1,3,0
2,3,4,5,4,475,2,0,1,2,1
2,3,4,5,4,475,2,0,1,2,1
1,4,4,4,3,149,3,0,1,2,1
1,3,4,4,3,300,2,2,1,2,1
2,2,3,5,4,500,2,2,1,3,1
1,3,3,4,2,129,3,0,1,2,1
1,3,3,4,2,129,3,0,1,2,1
1,3,4,5,4,250,2,2,1,2,0
1,3,3,4,3,0,3,0,1,2,1
1,3,3,4,3,0,3,0,1,2,1
2,3,3,7,1,0,1,2,1,3,0
2,6,3,4,2,129,3,0,0,3,1
2,3,3,4,4,1300,3,0,1,5,1
2,4,3,5,4,0,3,0,1,2,1
2,4,3,4,3,200,3,0,1,3,1
1,4,3,4,3,199,3,0,1,2,1
1,4,4,4,3,1450,3,0,1,4,1
1,4,4,4,3,279,3,0,1,3,1
2,4,3,4,3,0,1,2,1,2,1
1,2,1,4,3,200,2,1,1,2,0
1,2,1,4,3,200,2,1,1,2,0
2,5,4,5,4,0,3,2,0,2,1
1,3,3,4,3,0,2,0,1,2,1
1,3,3,4,2,0,3,0,1,2,1
1,6,3,5,3,1000,1,1,1,2,0
2,7,2,3,2,0,1,2,1,5,1
1,3,3,4,3,350,2,2,1,3,1
1,4,3,5,3,129,3,0,1,4,1
2,2,1,4,4,500,1,1,0,2,0
1,3,3,4,3,0,2,0,1,2,1
1,2,3,4,3,0,1,0,1,2,1
1,3,3,4,3,0,2,0,1,2,0
1,4,3,4,3,0,2,1,1,3,0
2,3,1,5,2,150,3,1,1,2,1
2,3,1,5,2,150,3,1,1,2,1
2,5,2,3,3,0,1,2,1,5,1
1,2,3,4,2,0,3,0,1,2,1
1,3,3,4,3,149,3,2,1,2,0
2,4,3,4,3,199,2,2,1,2,1
2,5,4,7,4,0,1,2,1,3,1
2,2,1,7,1,0,2,0,1,2,0
1,4,3,4,3,129,3,0,0,3,0
2,2,3,5,3,300,2,1,1,2,1
1,3,4,5,5,0,3,0,1,3,0
1,2,1,4,3,0,1,2,1,2,1
1,3,3,7,4,200,2,2,0,2,0
1,3,3,4,3,0,3,0,1,2,1
2,3,3,5,2,500,3,2,1,4,0
2,1,1,1,3,0,1,2,1,3,1
2,3,3,7,4,0,1,2,1,3,1
2,4,3,4,3,199,2,1,1,2,1
2,4,3,5,4,0,2,2,1,3,1
2,5,2,3,3,0,1,2,1,5,1
2,6,3,4,3,199,2,2,1,3,1
2,7,3,4,4,0,1,2,1,2,1
2,1,1,1,3,0,1,2,1,2,1
2,4,4,4,3,199,2,2,1,2,1
2,5,3,5,4,199,2,2,1,2,1
2,6,2,3,2,0,1,2,1,3,1
2,7,2,3,3,199,2,2,1,4,1
2,1,1,1,3,0,1,2,1,3,1
2,1,1,2,4,0,1,2,1,3,1
2,3,3,5,4,0,1,2,1,3,1
2,4,4,7,5,199,2,2,1,3,1
1,1,1,8,2,199,2,1,0,5,1
2,6,4,6,5,299,2,2,1,2,1
2,4,4,5,4,599,2,2,1,2,1
2,6,2,3,3,0,1,2,1,3,1
1,3,3,4,4,129,3,0,1,2,1
1,7,3,7,3,0,1,2,1,3,1
1,3,3,5,2,0,1,0,0,1,0
1,6,4,5,4,0,1,2,1,3,0
1,1,1,3,4,1000,1,2,1,2,1
2,3,4,5,3,0,1,2,1,2,1
2,4,3,7,4,199,2,2,1,2,1
2,5,2,3,2,0,1,2,1,5,1
2,6,4,6,4,199,2,2,1,1,1
2,6,3,4,3,299,2,1,1,2,1
2,7,2,3,2,0,1,2,1,2,1
2,4,3,4,4,199,2,2,1,3,1
2,3,4,5,5,199,2,2,1,3,1
2,5,2,3,2,0,1,2,1,5,1
2,2,4,3,1,210,3,0,0,5,0
2,4,3,5,4,299,2,1,1,1,1
2,4,4,7,5,0,3,2,1,2,1
2,5,2,3,2,0,1,2,1,5,1
1,4,3,7,4,199,2,2,1,1,1
1,1,1,8,1,199,2,1,1,2,0
2,2,1,4,2,0,2,2,1,2,1
